MESH	D000012	Abetalipoproteinemia	HP	HP:0001927	Acanthocytosis
MESH	D000050	Acanthocytes	HP	HP:0001927	Acanthocytosis
MESH	D000067877	Autism Spectrum Disorder	DOID	DOID:0060040	pervasive developmental disorder
MESH	D000068800	Etanercept	HGNC	11917	TNFRSF1B
MESH	D000069261	Podosomes	GO	GO:0071437	invadopodium
MESH	D000069261	Podosomes	GO	GO:0002102	podosome
MESH	D000069585	Filgrastim	HGNC	2438	CSF3
MESH	D000072503	Cytochrome P450 Family 46	HGNC	2641	CYP46A1
MESH	D000072556	Cholesterol 24-Hydroxylase	HGNC	2641	CYP46A1
MESH	D000074009	Tubular Sweat Gland Adenomas	DOID	DOID:5445	syringocystadenoma papilliferum
MESH	D000077192	Adenocarcinoma of Lung	EFO	0000571	lung adenocarcinoma
MESH	D000077192	Adenocarcinoma of Lung	DOID	DOID:3910	lung adenocarcinoma
MESH	D000077214	Becaplermin	HGNC	8800	PDGFB
MESH	D000077214	Becaplermin	FPLX	PDGF_BB	PDGF_BB
MESH	D000077385	Silybin	CHEBI	CHEBI:9144	silibinin
MESH	D000077740	Procalcitonin	HGNC	1437	CALCA
MESH	D000078224	Lenograstim	HGNC	2438	CSF3
MESH	D000078723	Nuclear Receptor Interacting Protein 1	HGNC	8001	NRIP1
MESH	D000108	Acetylcarnitine	CHEBI	CHEBI:57589	O-acetyl-L-carnitine
MESH	D000108	Acetylcarnitine	CHEBI	CHEBI:73024	O-acetylcarnitine
MESH	D000118	Acetylglucosaminidase	HGNC	7056	OGA
MESH	D000118	Acetylglucosaminidase	HGNC	2496	CTBS
MESH	D000172	Acromegaly	DOID	DOID:6255	growth hormone secreting pituitary adenoma
MESH	D000214	Acyl Coenzyme A	CHEBI	CHEBI:17984	acyl-CoA
MESH	D000214	Acyl Coenzyme A	CHEBI	CHEBI:37554	fatty acyl-CoA
MESH	D000230	Adenocarcinoma	EFO	1000210	Cribriform Carcinoma
MESH	D000230	Adenocarcinoma	DOID	DOID:4929	tubular adenocarcinoma
MESH	D000236	Adenoma	DOID	DOID:6204	follicular adenoma
MESH	D000305	Adrenal Cortex Hormones	CHEBI	CHEBI:36699	corticosteroid hormone
MESH	D000305	Adrenal Cortex Hormones	CHEBI	CHEBI:50858	corticosteroid
MESH	D000324	Adrenocorticotropic Hormone	HGNC	9201	POMC
MESH	D000324	Adrenocorticotropic Hormone	CHEBI	CHEBI:3892	corticotropin
MESH	D000475	Alkenes	CHEBI	CHEBI:32878	alkene
MESH	D000475	Alkenes	CHEBI	CHEBI:33641	olefin
MESH	D000480	Alkynes	CHEBI	CHEBI:33644	acetylenes
MESH	D000480	Alkynes	CHEBI	CHEBI:73474	acetylenic compound
MESH	D000480	Alkynes	CHEBI	CHEBI:22339	alkyne
MESH	D000535	Aluminum	CHEBI	CHEBI:37968	aluminium-27 atom
MESH	D000535	Aluminum	CHEBI	CHEBI:28984	aluminium atom
MESH	D000701	Analgesics, Opioid	CHEBI	CHEBI:35482	opioid analgesic
MESH	D000799	Angioedema	DOID	DOID:0060002	C1 inhibitor deficiency
MESH	D000804	Angiotensin II	CHEBI	CHEBI:2719	Ile(5)-angiotensin II
MESH	D000809	Angiotensins	CHEBI	CHEBI:2719	Ile(5)-angiotensin II
MESH	D000969	Antinematodal Agents	CHEBI	CHEBI:35444	antinematodal drug
MESH	D000969	Antinematodal Agents	CHEBI	CHEBI:25491	nematicide
MESH	D000998	Antiviral Agents	CHEBI	CHEBI:36044	antiviral drug
MESH	D000998	Antiviral Agents	CHEBI	CHEBI:22587	antiviral agent
MESH	D001054	Apolipoproteins A	FPLX	APOA	APOA
MESH	D001171	Arthritis, Juvenile	HP	HP:0005681	Juvenile rheumatoid arthritis
MESH	D001171	Arthritis, Juvenile	DOID	DOID:676	juvenile rheumatoid arthritis
MESH	D001171	Arthritis, Juvenile	DOID	DOID:6776	breast myoepithelial carcinoma
MESH	D001449	Balkan Nephropathy	EFO	0006537	BEN
MESH	D001449	Balkan Nephropathy	DOID	DOID:0050201	nephropathia epidemica
MESH	D001578	Benzopyrans	CHEBI	CHEBI:22727	benzopyran
MESH	D001578	Benzopyrans	CHEBI	CHEBI:23232	chromenes
MESH	D001616	beta-Galactosidase	HGNC	4298	GLB1
MESH	D001768	Blister	HP	HP:0200037	Skin vesicle
MESH	D001768	Blister	HP	HP:0008066	Abnormal blistering of the skin
MESH	D002086	Butylscopolammonium Bromide	CHEBI	CHEBI:145701	butylscopolamine
MESH	D002086	Butylscopolammonium Bromide	CHEBI	CHEBI:32123	butylscopolamine bromide
MESH	D002091	Butyrylcholinesterase	HGNC	983	BCHE
MESH	D002113	Calcification, Physiologic	GO	GO:0030282	bone mineralization
MESH	D002114	Calcinosis	GO	GO:0030282	bone mineralization
MESH	D002116	Calcitonin	HGNC	1437	CALCA
MESH	D002292	Carcinoma, Renal Cell	DOID	DOID:4451	renal carcinoma
MESH	D002292	Carcinoma, Renal Cell	EFO	0005708	renal cell adenocarcinoma
MESH	D002292	Carcinoma, Renal Cell	DOID	DOID:4471	chromophobe renal cell carcinoma
MESH	D002292	Carcinoma, Renal Cell	DOID	DOID:4467	clear cell renal cell carcinoma
MESH	D002292	Carcinoma, Renal Cell	DOID	DOID:4465	papillary renal cell carcinoma
MESH	D002292	Carcinoma, Renal Cell	DOID	DOID:4464	collecting duct carcinoma
MESH	D002316	Cardiotonic Agents	CHEBI	CHEBI:77307	cardioprotective agent
MESH	D002316	Cardiotonic Agents	CHEBI	CHEBI:38147	cardiotonic drug
MESH	D002400	Cathartics	CHEBI	CHEBI:75325	cathartic
MESH	D002400	Cathartics	CHEBI	CHEBI:50503	laxative
MESH	D002401	Cathepsin B	HGNC	2527	CTSB
MESH	D002547	Cerebral Palsy	DOID	DOID:11656	cicatricial pemphigoid
MESH	D002583	Uterine Cervical Neoplasms	DOID	DOID:3702	cervical adenocarcinoma
MESH	D002583	Uterine Cervical Neoplasms	DOID	DOID:4362	cervical cancer
MESH	D002659	Child Development Disorders, Pervasive	DOID	DOID:0060040	pervasive developmental disorder
MESH	D002787	Sterol Esterase	HGNC	1848	CEL
MESH	D002787	Sterol Esterase	HGNC	6621	LIPE
MESH	D002802	Cholinesterases	HGNC	983	BCHE
MESH	D002806	Chondrodysplasia Punctata	DOID	DOID:0060292	X-linked chondrodysplasia punctata 1
MESH	D002806	Chondrodysplasia Punctata	HP	HP:0010655	Epiphyseal stippling
MESH	D003115	Colony-Stimulating Factors	HGNC	2434	CSF2
MESH	D003117	Color Vision Defects	DOID	DOID:13909	red-green color blindness
MESH	D003117	Color Vision Defects	DOID	DOID:13910	red color blindness
MESH	D003389	Cranial Nerve Diseases	HP	HP:0001291	Abnormal cranial nerve morphology
MESH	D003389	Cranial Nerve Diseases	DOID	DOID:3817	cranial nerve palsy
MESH	D003424	Crohn Disease	DOID	DOID:0060190	ileocolitis
MESH	D003424	Crohn Disease	DOID	DOID:0110892	inflammatory bowel disease 1
MESH	D003516	Cycloparaffins	CHEBI	CHEBI:33642	cyclic olefin
MESH	D003516	Cycloparaffins	CHEBI	CHEBI:23453	cycloalkane
MESH	D003528	Carcinoma, Adenoid Cystic	HP	HP:0031024	Cylindroma
MESH	D003528	Carcinoma, Adenoid Cystic	EFO	1000210	Cribriform Carcinoma
MESH	D003575	Cytochromes c1	HGNC	2579	CYC1
MESH	D003575	Cytochromes c1	CHEBI	CHEBI:4067	cytochrome c1
MESH	D003633	Dichlorodiphenyl Dichloroethylene	CHEBI	CHEBI:16598	DDE
MESH	D003633	Dichlorodiphenyl Dichloroethylene	CHEBI	CHEBI:27454	1-chloro-2,2-bis(4'-chlorophenyl)ethylene
MESH	D003731	Dental Caries	EFO	0006339	smooth surface dental caries
MESH	D003731	Dental Caries	EFO	0006338	pit and fissure surface dental caries
MESH	D003876	Dermatitis, Atopic	DOID	DOID:6204	follicular adenoma
MESH	D003882	Dermatomyositis	EFO	0000557	juvenile dermatomyositis
MESH	D003882	Dermatomyositis	DOID	DOID:14202	adult dermatomyositis
MESH	D004030	Dientamoebiasis	DOID	DOID:9460	uterine corpus cancer
MESH	D004030	Dientamoebiasis	DOID	DOID:2871	endometrial carcinoma
MESH	D004083	Cholestanol	CHEBI	CHEBI:144052	cholestan-3-ol
MESH	D004083	Cholestanol	CHEBI	CHEBI:86570	(5alpha)-cholestan-3beta-ol
MESH	D004224	Diterpenes	CHEBI	CHEBI:35190	diterpene
MESH	D004224	Diterpenes	CHEBI	CHEBI:23849	diterpenoid
MESH	D004295	Dihydroxyphenylalanine	CHEBI	CHEBI:15765	L-dopa
MESH	D004295	Dihydroxyphenylalanine	CHEBI	CHEBI:49168	dopa
MESH	D004549	Elastin	HGNC	3327	ELN
MESH	D004852	Epoxy Compounds	CHEBI	CHEBI:32955	epoxide
MESH	D004852	Epoxy Compounds	CHEBI	CHEBI:37407	cyclic ether
MESH	D004967	Estrogens	CHEBI	CHEBI:50114	estrogen
MESH	D004967	Estrogens	CHEBI	CHEBI:63951	estrogen receptor agonist
MESH	D005117	Cardiac Complexes, Premature	EFO	0009276	ventricular ectopy
MESH	D005117	Cardiac Complexes, Premature	EFO	0009275	premature cardiac contractions
MESH	D005493	Folic Acid Antagonists	CHEBI	CHEBI:73913	antifolate
MESH	D005493	Folic Acid Antagonists	CHEBI	CHEBI:50683	EC 1.5.1.3 (dihydrofolate reductase) inhibitor
MESH	D005561	Formates	CHEBI	CHEBI:52343	formate ester
MESH	D005563	Formic Acid Esters	CHEBI	CHEBI:52343	formate ester
MESH	D005923	Glomerulosclerosis, Focal Segmental	DOID	DOID:14711	FG syndrome
MESH	D005923	Glomerulosclerosis, Focal Segmental	DOID	DOID:0050851	glomerulosclerosis
MESH	D006025	Glycosaminoglycans	CHEBI	CHEBI:18085	glycosaminoglycan
MESH	D006025	Glycosaminoglycans	CHEBI	CHEBI:37395	mucopolysaccharide
MESH	D006416	Hematoxylin	CHEBI	CHEBI:51686	haematoxylin
MESH	D006416	Hematoxylin	CHEBI	CHEBI:5601	(+)-haematoxylin
MESH	D006418	Heme	CHEBI	CHEBI:17627	ferroheme b
MESH	D006418	Heme	CHEBI	CHEBI:26355	heme b
MESH	D006528	Carcinoma, Hepatocellular	DOID	DOID:684	hepatocellular carcinoma
MESH	D006528	Carcinoma, Hepatocellular	DOID	DOID:0070328	adult hepatocellular carcinoma
MESH	D006528	Carcinoma, Hepatocellular	DOID	DOID:686	liver carcinoma
MESH	D006607	Adenoma, Sweat Gland	DOID	DOID:5445	syringocystadenoma papilliferum
MESH	D006843	Hydrocarbons, Chlorinated	CHEBI	CHEBI:23115	chlorohydrocarbon
MESH	D006843	Hydrocarbons, Chlorinated	CHEBI	CHEBI:36683	organochlorine compound
MESH	D006923	Hymecromone	CHEBI	CHEBI:17224	4-methylumbelliferone
MESH	D006923	Hymecromone	CHEBI	CHEBI:5679	herniarin
MESH	D007064	L-Iditol 2-Dehydrogenase	HGNC	11184	SORD
MESH	D007483	Iothalamic Acid	CHEBI	CHEBI:31713	Iotalamic acid
MESH	D007483	Iothalamic Acid	CHEBI	CHEBI:53691	amidotrizoic acid
MESH	D007610	Kallikreins	FPLX	KLK	KLK
MESH	D007651	Keto Acids	CHEBI	CHEBI:25754	oxo carboxylic acid
MESH	D007651	Keto Acids	CHEBI	CHEBI:24833	oxoacid
MESH	D007676	Kidney Failure, Chronic	HP	HP:0003774	Stage 5 chronic kidney disease
MESH	D007676	Kidney Failure, Chronic	DOID	DOID:783	end stage renal failure
MESH	D007938	Leukemia	DOID	DOID:1036	chronic leukemia
MESH	D007948	Leukemia, Monocytic, Acute	DOID	DOID:0080149	adult acute monocytic leukemia
MESH	D007948	Leukemia, Monocytic, Acute	DOID	DOID:8527	monocytic leukemia
MESH	D007987	Gonadotropin-Releasing Hormone	CHEBI	CHEBI:5520	gonadorelin
MESH	D007987	Gonadotropin-Releasing Hormone	HGNC	4419	GNRH1
MESH	D008068	Lipomatosis	DOID	DOID:14116	multiple symmetric lipomatosis
MESH	D008069	Lipomatosis, Multiple Symmetrical	DOID	DOID:14116	multiple symmetric lipomatosis
MESH	D008075	Lipoproteins, HDL	FPLX	HDL	HDL
MESH	D008075	Lipoproteins, HDL	CHEBI	CHEBI:39025	high-density lipoprotein
MESH	D008077	Lipoproteins, LDL	FPLX	HDL	HDL
MESH	D008077	Lipoproteins, LDL	CHEBI	CHEBI:39026	low-density lipoprotein
MESH	D008078	Cholesterol, LDL	FPLX	HDL	HDL
MESH	D008078	Cholesterol, LDL	CHEBI	CHEBI:47774	low-density lipoprotein cholesterol
MESH	D008175	Lung Neoplasms	DOID	DOID:3905	lung carcinoma
MESH	D008175	Lung Neoplasms	DOID	DOID:1324	lung cancer
MESH	D008224	Lymphoma, Follicular	EFO	1001938	B-cell non-Hodgkins lymphoma
MESH	D008224	Lymphoma, Follicular	DOID	DOID:706	mature B-cell neoplasm
MESH	D008228	Lymphoma, Non-Hodgkin	DOID	DOID:8538	reticulosarcoma
MESH	D008291	Malate Dehydrogenase	HGNC	8923	PHGDH
MESH	D008579	Meningioma	EFO	1000086	Angiomatous Meningioma
MESH	D008579	Meningioma	EFO	1000180	Clear Cell Meningioma
MESH	D008579	Meningioma	EFO	1000376	Microcystic Meningioma
MESH	D008579	Meningioma	EFO	1000500	Psammomatous Meningioma
MESH	D008579	Meningioma	EFO	1000522	Secretory Meningioma
MESH	D008775	Methylprednisolone	CHEBI	CHEBI:50366	6-methylprednisolone
MESH	D008775	Methylprednisolone	CHEBI	CHEBI:6888	6alpha-methylprednisolone
MESH	D008949	Adenoma, Pleomorphic	DOID	DOID:2079	eccrine mixed tumor of skin
MESH	D008949	Adenoma, Pleomorphic	EFO	1000384	Mixed Tumor of the Salivary Gland
MESH	D009153	Mutagens	CHEBI	CHEBI:50902	genotoxin
MESH	D009153	Mutagens	CHEBI	CHEBI:25435	mutagen
MESH	D009249	NADP	HGNC	1063	BLVRB
MESH	D009294	Narcotics	CHEBI	CHEBI:35482	opioid analgesic
MESH	D009320	Atrial Natriuretic Factor	HGNC	4877	HESX1
MESH	D009320	Atrial Natriuretic Factor	HGNC	7939	NPPA
MESH	D009369	Neoplasms	DOID	DOID:14566	disease of cellular proliferation
MESH	D009369	Neoplasms	DOID	DOID:162	cancer
MESH	D009442	Neurilemmoma	DOID	DOID:3205	melanotic neurilemmoma
MESH	D009442	Neurilemmoma	DOID	DOID:3206	plexiform schwannoma
MESH	D009442	Neurilemmoma	DOID	DOID:955	benign neurilemmoma
MESH	D009556	Niobium	CHEBI	CHEBI:33344	niobium atom
MESH	D009556	Niobium	CHEBI	CHEBI:52460	niobium-93 atom
MESH	D009592	Nitrohydroxyiodophenylacetate	CHEBI	CHEBI:53797	(4-hydroxy-3-iodo-5-nitrophenyl)acetyl group
MESH	D009592	Nitrohydroxyiodophenylacetate	CHEBI	CHEBI:53798	(4-hydroxy-3-iodo-5-nitrophenyl)acetic acid
MESH	D009592	Nitrohydroxyiodophenylacetate	CHEBI	CHEBI:53799	(4-hydroxy-5-iodo-3-nitrophenyl)acetate
MESH	D010001	Osteitis Deformans	DOID	DOID:3443	mammary Paget's disease
MESH	D010144	Paget's Disease, Mammary	DOID	DOID:3443	mammary Paget's disease
MESH	D010190	Pancreatic Neoplasms	DOID	DOID:1793	pancreatic cancer
MESH	D010190	Pancreatic Neoplasms	EFO	0002618	pancreatic carcinoma
MESH	D010265	Paraproteinemias	DOID	DOID:7442	monoclonal gammopathy of uncertain significance
MESH	D010265	Paraproteinemias	HP	HP:0031047	Paraproteinemia
MESH	D010390	Pemphigoid, Benign Mucous Membrane	DOID	DOID:11656	cicatricial pemphigoid
MESH	D010697	Eosine I Bluish	CHEBI	CHEBI:39077	eosin b
MESH	D010697	Eosine I Bluish	CHEBI	CHEBI:87192	phloxine B
MESH	D010710	Phosphates	CHEBI	CHEBI:24838	inorganic phosphate
MESH	D010710	Phosphates	CHEBI	CHEBI:26020	phosphate
MESH	D010713	Phosphatidylcholines	CHEBI	CHEBI:16110	1,2-diacyl-sn-glycero-3-phosphocholine(1+)
MESH	D010743	Phospholipids	CHEBI	CHEBI:37739	glycerophospholipid
MESH	D010743	Phospholipids	CHEBI	CHEBI:16247	phospholipid
MESH	D010751	Phosphopyruvate Hydratase	FPLX	ENO	ENO
MESH	D010751	Phosphopyruvate Hydratase	HGNC	3350	ENO1
MESH	D010937	Plant Growth Regulators	CHEBI	CHEBI:37848	plant hormone
MESH	D010937	Plant Growth Regulators	CHEBI	CHEBI:26155	plant growth regulator
MESH	D010959	Tissue Plasminogen Activator	HGNC	9051	PLAT
MESH	D010959	Tissue Plasminogen Activator	HGNC	12404	TTPA
MESH	D011087	Polycythemia Vera	DOID	DOID:0060851	pemphigus vulgaris
MESH	D011087	Polycythemia Vera	DOID	DOID:10780	primary polycythemia
MESH	D011136	Polysorbates	CHEBI	CHEBI:53424	polysorbate 20
MESH	D011136	Polysorbates	CHEBI	CHEBI:53422	polysorbate
MESH	D011280	Pregnanolone	CHEBI	CHEBI:50168	3-hydroxypregnan-20-one
MESH	D011280	Pregnanolone	CHEBI	CHEBI:1712	3alpha-hydroxy-5beta-pregnan-20-one
MESH	D011288	Prekallikrein	HGNC	6371	KLKB1
MESH	D011372	Progestins	CHEBI	CHEBI:50745	progestogen
MESH	D011372	Progestins	CHEBI	CHEBI:59826	progestin
MESH	D011453	Prostaglandins	CHEBI	CHEBI:26333	prostaglandin
MESH	D011453	Prostaglandins	CHEBI	CHEBI:26347	prostanoid
MESH	D011480	Protease Inhibitors	CHEBI	CHEBI:82973	EC 3.4.24.11 (neprilysin) inhibitor
MESH	D011480	Protease Inhibitors	CHEBI	CHEBI:60258	EC 3.4.* (hydrolases acting on peptide bond) inhibitor
MESH	D011959	Receptors, Estradiol	HGNC	3467	ESR1
