MESH	D000012	Abetalipoproteinemia	HP	HP:0001927	Acanthocytosis
MESH	D011963	Receptors, GABA-A	FPLX	GABR	GABR
MESH	D012216	Rheumatic Diseases	DOID	DOID:204	enthesopathy
MESH	D012216	Rheumatic Diseases	DOID	DOID:1575	rheumatic disease
MESH	D012221	Rhinitis, Allergic, Perennial	DOID	DOID:4481	allergic rhinitis
MESH	D012266	Ribose	CHEBI	CHEBI:47013	D-ribofuranose
MESH	D012266	Ribose	CHEBI	CHEBI:27476	beta-D-ribopyranose
MESH	D012512	Sarcoma, Ewing	DOID	DOID:3368	Ewing sarcoma of bone
MESH	D012512	Sarcoma, Ewing	DOID	DOID:4232	extraosseous Ewing sarcoma
MESH	D012514	Sarcoma, Kaposi	EFO	0002612	human herpesvirus 8 infection
MESH	D012514	Sarcoma, Kaposi	EFO	0000187	Kaposi's sarcoma cell
MESH	D012695	L-Serine Dehydratase	HGNC	14398	SRR
MESH	D012695	L-Serine Dehydratase	HGNC	10691	SDS
MESH	D012794	Sialic Acids	CHEBI	CHEBI:21622	N-acetylneuraminic acids
MESH	D012794	Sialic Acids	CHEBI	CHEBI:26667	sialic acid
MESH	D012838	Silymarin	CHEBI	CHEBI:9144	silibinin
MESH	D012872	Skin Diseases, Vesiculobullous	DOID	DOID:8508	subcorneal pustular dermatosis
MESH	D012872	Skin Diseases, Vesiculobullous	DOID	DOID:8502	bullous skin disease
MESH	D013007	Growth Hormone-Releasing Hormone	HGNC	4265	GHRH
MESH	D013385	Succinate Dehydrogenase	FPLX	ETC_complex_II	ETC_complex_II
MESH	D013463	Sulfuric Acid Esters	CHEBI	CHEBI:25704	organic sulfate
MESH	D013463	Sulfuric Acid Esters	CHEBI	CHEBI:26819	sulfuric ester
MESH	D013586	Synovitis, Pigmented Villonodular	EFO	1000566	Testicular Germ Cell Tumor
MESH	D013586	Synovitis, Pigmented Villonodular	DOID	DOID:314	tenosynovial giant cell tumor
MESH	D013586	Synovitis, Pigmented Villonodular	DOID	DOID:9898	villonodular synovitis
MESH	D013634	Tannins	CHEBI	CHEBI:75211	tannic acid
MESH	D013634	Tannins	CHEBI	CHEBI:26848	tannin
MESH	D013729	Terpenes	CHEBI	CHEBI:35186	terpene
MESH	D013729	Terpenes	CHEBI	CHEBI:26873	terpenoid
MESH	D013736	Testicular Neoplasms	DOID	DOID:5557	testicular germ cell cancer
MESH	D013736	Testicular Neoplasms	EFO	1000566	Testicular Germ Cell Tumor
MESH	D014131	Trace Elements	CHEBI	CHEBI:27027	micronutrient
MESH	D014188	Transposition of Great Vessels	DOID	DOID:0060770	dextro-looped transposition of the great arteries
MESH	D014188	Transposition of Great Vessels	HP	HP:0001669	Transposition of the great arteries
MESH	D014333	Tropoelastin	HGNC	3327	ELN
MESH	D014366	Tryptophan Oxygenase	HGNC	11708	TDO2
MESH	D014368	Tryptophanase	HGNC	11708	TDO2
MESH	D014437	Typhus, Endemic Flea-Borne	DOID	DOID:0050481	endemic typhus
MESH	D014438	Typhus, Epidemic Louse-Borne	DOID	DOID:0050481	endemic typhus
MESH	D014552	Urinary Tract Infections	DOID	DOID:13148	acute cystitis
MESH	D014552	Urinary Tract Infections	HP	HP:0000010	Recurrent urinary tract infections
MESH	D014810	Vitamin E	CHEBI	CHEBI:18145	(+)-alpha-tocopherol
MESH	D014899	Wernicke Encephalopathy	EFO	1001242	Wernicke-Korsakoff syndrome
MESH	D015105	3',5'-Cyclic-AMP Phosphodiesterases	HGNC	8776	PDE1C
MESH	D015106	3',5'-Cyclic-GMP Phosphodiesterases	HGNC	8776	PDE1C
MESH	D015451	Leukemia, Lymphocytic, Chronic, B-Cell	DOID	DOID:1036	chronic leukemia
MESH	D015459	Leukemia-Lymphoma, Adult T-Cell	DOID	DOID:5602	T-cell adult acute lymphocytic leukemia
MESH	D015459	Leukemia-Lymphoma, Adult T-Cell	DOID	DOID:0080145	T-cell childhood acute lymphocytic leukemia
MESH	D015470	Leukemia, Myeloid, Acute	EFO	0003028	acute myeloblastic leukemia with maturation
MESH	D015470	Leukemia, Myeloid, Acute	EFO	0003027	acute myeloblastic leukemia without maturation
MESH	D015470	Leukemia, Myeloid, Acute	EFO	0000330	childhood acute myeloid leukemia
MESH	D015786	Cytochromes b5	HGNC	2570	CYB5A
MESH	D015786	Cytochromes b5	CHEBI	CHEBI:18097	ferricytochrome b5
MESH	D015842	Serine Proteinase Inhibitors	CHEBI	CHEBI:5924	EC 3.4.21.* (serine endopeptidase) inhibitor
MESH	D015842	Serine Proteinase Inhibitors	CHEBI	CHEBI:64926	serine protease inhibitor
MESH	D016178	Granulocyte-Macrophage Colony-Stimulating Factor	HGNC	2434	CSF2
MESH	D016179	Granulocyte Colony-Stimulating Factor	HGNC	2438	CSF3
MESH	D016201	Receptors, Lymphocyte Homing	HGNC	10720	SELL
MESH	D017119	Porphyria Cutanea Tarda	EFO	0009043	Familial porphyria cutanea tarda
MESH	D017121	Porphyria, Hepatoerythropoietic	EFO	0009043	Familial porphyria cutanea tarda
MESH	D017127	Glycation End Products, Advanced	CHEBI	CHEBI:84123	advanced glycation end-product
MESH	D017127	Glycation End Products, Advanced	CHEBI	CHEBI:77523	Maillard reaction product
MESH	D017228	Hepatocyte Growth Factor	EFO	0002792	HGF
MESH	D017228	Hepatocyte Growth Factor	HGNC	4236	GFER
MESH	D017318	Annexin A3	HGNC	541	ANXA3
MESH	D017337	Sermorelin	HGNC	4265	GHRH
MESH	D017640	Silicates	CHEBI	CHEBI:29241	silicate(4-)
MESH	D017640	Silicates	CHEBI	CHEBI:46663	silicate mineral
MESH	D017886	Durapatite	CHEBI	CHEBI:52254	apatite
MESH	D017886	Durapatite	CHEBI	CHEBI:52255	hydroxylapatite
MESH	D018004	Receptors, Bombesin	HGNC	4609	GRPR
MESH	D018004	Receptors, Bombesin	HGNC	7843	NMBR
MESH	D018043	Receptors, Corticotropin	HGNC	6930	MC2R
MESH	D018079	Receptors, GABA	FPLX	GABR	GABR
MESH	D018179	Receptors, Thrombin	HGNC	3537	F2R
MESH	D018239	Seminoma	EFO	1000566	Testicular Germ Cell Tumor
MESH	D018239	Seminoma	DOID	DOID:5842	testis seminoma
MESH	D018246	Adrenocortical Adenoma	DOID	DOID:656	adrenal adenoma
MESH	D018246	Adrenocortical Adenoma	DOID	DOID:0050891	adrenal cortical adenoma
MESH	D018248	Adenoma, Liver Cell	EFO	0005397	high content analysis of cells
MESH	D018248	Adenoma, Liver Cell	DOID	DOID:0050868	hepatocellular adenoma
MESH	D018270	Carcinoma, Ductal, Breast	EFO	0006318	breast ductal adenocarcinoma
MESH	D018270	Carcinoma, Ductal, Breast	DOID	DOID:3008	invasive ductal carcinoma
MESH	D018281	Cholangiocarcinoma	EFO	0008453	calf circumference measurement
MESH	D018281	Cholangiocarcinoma	DOID	DOID:4897	bile duct carcinoma
MESH	D018281	Cholangiocarcinoma	DOID	DOID:4928	intrahepatic cholangiocarcinoma
MESH	D018287	Carcinoma, Large Cell	EFO	1000016	anaplastic lung carcinoma
MESH	D018287	Carcinoma, Large Cell	DOID	DOID:4556	lung large cell carcinoma
MESH	D018288	Carcinoma, Small Cell	DOID	DOID:0050685	small cell carcinoma
MESH	D018288	Carcinoma, Small Cell	DOID	DOID:5411	lung oat cell carcinoma
MESH	D018722	Nicotinic Agonists	CHEBI	CHEBI:47958	nicotinic acetylcholine receptor agonist
MESH	D018722	Nicotinic Agonists	CHEBI	CHEBI:48878	nicotinic antagonist
MESH	D018960	Hyaluronan Receptors	HGNC	1681	CD44
MESH	D018977	Micronutrients	CHEBI	CHEBI:27027	micronutrient
MESH	D019041	L-Selectin	HGNC	10720	SELL
MESH	D019063	Tenascin	HGNC	5318	TNC
MESH	D019063	Tenascin	FPLX	TN	TN
MESH	D019161	Hydroxymethylglutaryl-CoA Reductase Inhibitors	CHEBI	CHEBI:35664	EC 1.1.1.34/EC 1.1.1.88 (hydroxymethylglutaryl-CoA reductase) inhibitor
MESH	D019161	Hydroxymethylglutaryl-CoA Reductase Inhibitors	CHEBI	CHEBI:87631	statin
MESH	D019812	Heparan Sulfate Proteoglycans	HGNC	1681	CD44
MESH	D019824	beta-MSH	CHEBI	CHEBI:5941	intermedine
MESH	D019824	beta-MSH	CHEBI	CHEBI:80348	beta-Melanotropin
MESH	D019869	Phosphatidylinositol 3-Kinases	FPLX	PI3K	PI3K
MESH	D019941	Cyclin-Dependent Kinase Inhibitor p16	HGNC	1787	CDKN2A
MESH	D020097	Natriuretic Peptide, Brain	CHEBI	CHEBI:80234	Brain natriuretic peptide
MESH	D020097	Natriuretic Peptide, Brain	CHEBI	CHEBI:135919	nesiritide
MESH	D020717	Eukaryotic Initiation Factor-2B	FPLX	EIF2B	EIF2B
MESH	D020717	Eukaryotic Initiation Factor-2B	HGNC	3257	EIF2B1
MESH	D020784	Matrix Metalloproteinase 8	HGNC	7155	MMP1
MESH	D020784	Matrix Metalloproteinase 8	EFO	0008466	matrix metalloproteinase 8 measurement
MESH	D020784	Matrix Metalloproteinase 8	HGNC	7175	MMP8
MESH	D020794	Receptor Protein-Tyrosine Kinases	HGNC	8031	NTRK1
MESH	D020801	Receptor, Ciliary Neurotrophic Factor	HGNC	2170	CNTFR
MESH	D020840	Tissue Kallikreins	FPLX	KLK	KLK
MESH	D020842	Plasma Kallikrein	HGNC	6371	KLKB1
MESH	D020915	Korsakoff Syndrome	EFO	1001242	Wernicke-Korsakoff syndrome
MESH	D020917	Receptor, trkA	HGNC	8031	NTRK1
MESH	D021441	Carcinoma, Pancreatic Ductal	DOID	DOID:3498	pancreatic ductal adenocarcinoma
MESH	D021441	Carcinoma, Pancreatic Ductal	EFO	0006471	pancreatic tubular adenocarcinoma
MESH	D022142	Secretory Vesicles	GO	GO:0030141	secretory granule
MESH	D022142	Secretory Vesicles	GO	GO:0099503	secretory vesicle
MESH	D024482	Vitamin K 2	CHEBI	CHEBI:16374	menaquinone
MESH	D024482	Vitamin K 2	CHEBI	CHEBI:78277	menatetrenone
MESH	D024502	alpha-Tocopherol	CHEBI	CHEBI:18145	(+)-alpha-tocopherol
MESH	D025803	Tumor Suppressor Protein p14ARF	HGNC	1787	CDKN2A
MESH	D033963	Adaptor Protein Complex 3	GO	GO:0030123	AP-3 adaptor complex
MESH	D033963	Adaptor Protein Complex 3	FPLX	Adaptor_protein_III	Adaptor_protein_III
MESH	D035181	TATA-Box Binding Protein	HGNC	11588	TBP
MESH	D035362	Transcription Factor TFIID	HGNC	11588	TBP
MESH	D036081	Receptors, Eph Family	FPLX	Ephrin_receptor	Ephrin_receptor
MESH	D036082	Receptor, EphA1	FPLX	Ephrin_receptor	Ephrin_receptor
MESH	D038181	FMN Reductase	HGNC	1063	BLVRB
MESH	D038981	Receptors, Collagen	HGNC	6137	ITGA2
MESH	D039081	Integrin alpha5beta1	HGNC	6141	ITGA5
MESH	D039121	Integrin alpha6beta1	HGNC	6142	ITGA6
MESH	D039201	Integrin alpha3beta1	HGNC	6139	ITGA3
MESH	D039222	Integrin alpha1beta1	HGNC	6134	ITGA1
MESH	D039302	Integrin alphaVbeta3	HGNC	6150	ITGAV
MESH	D039421	Integrin alpha2	HGNC	6137	ITGA2
MESH	D039422	Integrin alpha3	HGNC	6139	ITGA3
MESH	D039423	Integrin alpha1	HGNC	6134	ITGA1
MESH	D039482	Integrin alpha5	HGNC	6141	ITGA5
MESH	D039503	Integrin alpha6	HGNC	6142	ITGA6
MESH	D039564	Integrin alphaV	HGNC	6150	ITGAV
MESH	D039821	Monoterpenes	CHEBI	CHEBI:35187	monoterpene
MESH	D039821	Monoterpenes	CHEBI	CHEBI:25409	monoterpenoid
MESH	D040262	Receptors, Vascular Endothelial Growth Factor	FPLX	VEGFR	VEGFR
MESH	D040262	Receptors, Vascular Endothelial Growth Factor	HGNC	3763	FLT1
MESH	D040701	Stress Disorders, Traumatic, Acute	DOID	DOID:6088	acute stress disorder
MESH	D040921	Stress Disorders, Traumatic	DOID	DOID:6088	acute stress disorder
MESH	D042461	Vascular Endothelial Growth Factor A	FPLX	VEGF	VEGF
MESH	D042461	Vascular Endothelial Growth Factor A	HGNC	12680	VEGFA
MESH	D042943	Dihydrouracil Dehydrogenase (NADP)	HGNC	3012	DPYD
MESH	D042963	Electron Transport Complex II	FPLX	ETC_complex_II	ETC_complex_II
MESH	D043322	Lactase	HGNC	4298	GLB1
MESH	D043425	Glutamate Carboxypeptidase II	HGNC	13636	FOLH1B
MESH	D043425	Glutamate Carboxypeptidase II	HGNC	14526	NAALAD2
MESH	D043425	Glutamate Carboxypeptidase II	HGNC	23536	NAALADL1
MESH	D044042	Receptors, Formyl Peptide	FPLX	Chemokine_receptor	Chemokine_receptor
MESH	D044042	Receptors, Formyl Peptide	HGNC	3826	FPR1
MESH	D044103	Receptor, Melanocortin, Type 2	HGNC	6930	MC2R
MESH	D044463	Receptor, PAR-1	HGNC	3537	F2R
MESH	D044767	Ubiquitin-Protein Ligases	FPLX	E3_Ub_ligase	E3_Ub_ligase
MESH	D044767	Ubiquitin-Protein Ligases	HGNC	4914	UBE2K
MESH	D044767	Ubiquitin-Protein Ligases	HGNC	12479	UBE2E3
MESH	D045304	Cytochromes c	HGNC	19986	CYCS
MESH	D045304	Cytochromes c	CHEBI	CHEBI:15991	ferricytochrome c
MESH	D045304	Cytochromes c	CHEBI	CHEBI:16928	ferrocytochrome c
MESH	D046948	Secologanin Tryptamine Alkaloids	CHEBI	CHEBI:65323	monoterpenoid indole alkaloid
MESH	D046948	Secologanin Tryptamine Alkaloids	CHEBI	CHEBI:65321	terpenoid indole alkaloid
MESH	D047108	Embryonic Development	GO	GO:0009790	embryo development
MESH	D047108	Embryonic Development	EFO	0007725	embryo stage
MESH	D047494	PPAR delta	HGNC	9235	PPARD
MESH	D047628	Estrogen Receptor alpha	HGNC	3467	ESR1
MESH	D047768	Glycerophosphoinositol Inositolphosphodiesterase	HGNC	541	ANXA3
MESH	D047889	Receptors, Tumor Necrosis Factor, Type II	HGNC	11917	TNFRSF1B
MESH	D047992	TNF Receptor-Associated Factor 2	HGNC	12033	TRAF3
MESH	D047992	TNF Receptor-Associated Factor 2	HGNC	12032	TRAF2
MESH	D048068	PPAR-beta	HGNC	9235	PPARD
MESH	D049912	Growth Hormone-Secreting Pituitary Adenoma	DOID	DOID:6255	growth hormone secreting pituitary adenoma
MESH	D050542	D-Xylulose Reductase	HGNC	11184	SORD
MESH	D050543	Phosphoglycerate Dehydrogenase	HGNC	8923	PHGDH
MESH	D050744	Dihydrouracil Dehydrogenase (NAD+)	HGNC	3012	DPYD
MESH	D050986	YY1 Transcription Factor	HGNC	12856	YY1
MESH	D050986	YY1 Transcription Factor	HGNC	9811	RAD21
MESH	D051178	alpha Catenin	HGNC	2509	CTNNA1
MESH	D051178	alpha Catenin	FPLX	CTNNA	CTNNA
MESH	D051231	Farnesyltranstransferase	HGNC	4249	GGPS1
MESH	D051232	Geranylgeranyl-Diphosphate Geranylgeranyltransferase	HGNC	4249	GGPS1
MESH	D051818	Replication Protein C	FPLX	RFC	RFC
MESH	D051818	Replication Protein C	HGNC	9299	PPP2CA
MESH	D052497	Lipodystrophy, Congenital Generalized	DOID	DOID:0050585	congenital generalized lipodystrophy
MESH	D052497	Lipodystrophy, Congenital Generalized	DOID	DOID:0111136	congenital generalized lipodystrophy type 2
MESH	D053241	Apoprotein(a)	FPLX	APOA	APOA
MESH	D053667	Syndecans	HGNC	10658	SDC1
MESH	D053668	Syndecan-1	HGNC	10658	SDC1
MESH	D053739	Ciliary Neurotrophic Factor Receptor alpha Subunit	HGNC	2170	CNTFR
MESH	D053759	Interleukin-23	HGNC	15488	IL23A
MESH	D053759	Interleukin-23	HGNC	15563	IL37
MESH	D053829	Amyloid Precursor Protein Secretases	HGNC	2527	CTSB
MESH	D054179	Angioedemas, Hereditary	DOID	DOID:0060002	C1 inhibitor deficiency
MESH	D054198	Precursor Cell Lymphoblastic Leukemia-Lymphoma	HP	HP:0006721	Acute lymphoblastic leukemia
MESH	D054198	Precursor Cell Lymphoblastic Leukemia-Lymphoma	DOID	DOID:9952	acute lymphocytic leukemia
MESH	D054198	Precursor Cell Lymphoblastic Leukemia-Lymphoma	DOID	DOID:5600	precursor lymphoblastic lymphoma/leukemia
MESH	D054709	Lecithins	CHEBI	CHEBI:16110	1,2-diacyl-sn-glycero-3-phosphocholine(1+)
MESH	D054739	Dendritic Cell Sarcoma, Interdigitating	DOID	DOID:8538	reticulosarcoma
MESH	D055572	Ceramidases	HGNC	735	ASAH1
MESH	D055573	Acid Ceramidase	HGNC	735	ASAH1
MESH	D055728	Primary Myelofibrosis	HP	HP:0011974	Myelofibrosis
MESH	D055728	Primary Myelofibrosis	DOID	DOID:6004	aleukemic leukemia
MESH	D056485	Retinoblastoma-Binding Protein 2	HGNC	20815	KDM3A
MESH	D056485	Retinoblastoma-Binding Protein 2	HGNC	9886	KDM5A
MESH	D056971	Nuclear Receptor Co-Repressor 1	HGNC	8001	NRIP1
MESH	D058539	Phosphatidylinositol 3-Kinase	FPLX	PI3K	PI3K
MESH	D059003	Topoisomerase Inhibitors	CHEBI	CHEBI:50276	EC 5.99.1.2 (DNA topoisomerase) inhibitor
MESH	D059003	Topoisomerase Inhibitors	CHEBI	CHEBI:70727	topoisomerase inhibitor
MESH	D063246	Organogenesis, Plant	GO	GO:0099402	plant organ development
MESH	D063246	Organogenesis, Plant	GO	GO:1905393	plant organ formation
MESH	D064026	Calbindins	HGNC	1434	CALB1
MESH	D064092	Calbindin 1	HGNC	1434	CALB1
MESH	D064729	Neurokinin-1 Receptor Antagonists	CHEBI	CHEBI:55350	neurokinin-1 receptor antagonist
MESH	D064729	Neurokinin-1 Receptor Antagonists	CHEBI	CHEBI:55351	substance P receptor antagonist
MESH	D065631	Rhinitis, Allergic	DOID	DOID:4481	allergic rhinitis
